time,serviceboilerhe,brewboilerhe,pumpon
0620790528,127,0,0
0620884716,127,0,0
0620978924,127,0,0
0621073192,127,0,0
0621166476,127,0,0
0621258840,127,0,0
0621351184,127,0,0
0621443532,127,0,0
0621535936,127,0,0
0621628932,127,0,0
0621723140,127,0,0
0621817348,127,0,0
0621911520,127,0,0
0622005708,127,0,0
0622100000,127,0,0
0622193176,127,0,0
0622285520,127,0,0
0622377872,127,0,0
0622470240,127,0,0
0622563236,127,0,0
0622656204,127,0,0
0622750408,127,0,0
0622844636,127,0,0
0622938824,127,0,0
0623033112,127,0,0
0623127320,127,0,0
0623219672,127,0,0
0623311956,127,0,0
0623404324,127,0,0
0623496672,127,0,0
0623589076,127,0,0
0623682684,127,0,0
0623776892,127,0,0
0623871100,127,0,0
0623965312,127,0,0
0624059584,127,0,0
0624153708,127,0,0
0624246032,127,0,0
0624338396,127,0,0
0624430740,127,0,0
0624523088,127,0,0
0624616124,127,0,0
0624710268,127,0,0
0624804476,127,0,0
0624898684,127,0,0
0624992872,127,0,0
0625087160,127,0,0
0625180136,127,0,0
0625272480,127,0,0
0625364824,127,0,0
0625457172,127,0,0
0625549600,127,0,0
0625642268,127,0,0
0625736476,127,0,0
0625830684,127,0,0
0625924892,127,0,0
0626019100,127,0,0
0626113332,127,0,0
0626206508,127,0,0
0626298860,127,0,0
0626391208,127,0,0
0626483552,127,0,0
0626576548,127,0,0
0626670168,127,0,0
0626764376,127,0,0
0626858564,127,0,0
0626952792,127,0,0
0627047064,127,0,0
0627140952,127,0,0
0627233300,127,0,0
0627325644,127,0,0
0627417948,127,0,0
0627510296,127,0,0
0627602724,127,0,0
0627696340,127,0,0
0627790532,127,0,0
0627884740,127,0,0
0627978948,127,0,0
0628073216,127,0,0
0628167024,127,0,0
0628259372,127,0,0
0628351716,127,0,0
0628444072,127,0,0
0628537060,127,0,0
0628629432,127,0,0
0628723644,127,0,0
0628817812,127,0,0
0628912024,127,0,0
0629006232,127,0,0
0629100484,127,0,0
0629193452,127,0,0
0629285800,127,0,0
0629378164,127,0,0
0629470504,127,0,0
0629562928,127,0,0
0629655904,127,0,0
0629750112,127,0,0
0629844316,127,0,0
0629938524,127,0,0
0630032728,127,0,0
0630127016,127,0,0
0630219828,127,0,0
0630312176,127,0,0
0630404540,127,0,0
0630496884,127,0,0
0630589876,127,0,0
0630683172,127,0,0
0630777380,127,0,0
0630871592,127,0,0
0630965796,127,0,0
0631060064,127,0,0
0631153648,127,0,0
0631246012,127,0,0
0631338356,127,0,0
0631430700,127,0,0
0631523044,127,0,0
0631615416,127,0,0
0631709644,127,0,0
0631803872,127,0,0
0631898060,127,0,0
0631992272,127,0,0
0632086540,127,0,0
0632180340,127,0,0
0632272704,127,0,0
0632365032,127,0,0
0632457380,127,0,0
0632550392,127,0,0
0632643060,127,0,0
0632737288,127,0,0
0632831476,127,0,0
0632925684,127,0,0
0633019852,127,0,0
0633114124,127,0,0
0633206776,127,0,0
0633299120,127,0,0
0633391488,127,0,0
0633483832,127,0,0
0633576240,127,0,0
0633669212,127,0,0
0633763444,127,0,0
0633857652,127,0,0
0633951860,127,0,0
0634046108,127,0,0
0634140336,127,0,0
0634233192,127,0,0
0634325560,127,0,0
0634417844,127,0,0
0634510212,127,0,0
0634603204,127,0,0
0634696808,127,0,0
0634790996,127,0,0
0634885208,127,0,0
0634979432,127,0,0
0635073680,127,0,0
0635167300,127,0,0
0635259624,127,0,0
0635351972,127,0,0
0635444336,127,0,0
0635536664,127,0,0
0635629108,127,0,0
0635723276,127,0,0
0635817464,127,0,0
0635911692,127,0,0
0636005900,127,0,0
0636100168,127,0,0
0636193652,127,0,0
0636286016,127,0,0
0636378360,127,0,0
0636470704,127,0,0
0636563700,127,0,0
0636656696,127,0,0
0636750904,127,0,0
0636845092,127,0,0
0636939304,127,0,0
0637033512,127,0,0
0637127740,127,0,0
0637220408,127,0,0
0637312752,127,0,0
0637405104,127,0,0
0637497448,127,0,0
0637589872,127,0,0
0637683172,127,0,0
0637777360,127,0,0
0637871572,127,0,0
0637965780,127,0,0
0638060052,127,0,0
0638154464,127,0,0
0638246816,127,0,0
0638339160,127,0,0
0638431528,127,0,0
0638523836,127,0,0
0638616812,127,0,0
0638710740,127,0,0
0638804952,127,0,0
0638899144,127,0,0
0638993356,127,0,0
0639087624,127,0,0
0639180904,127,0,0
0639273264,127,0,0
0639365592,127,0,0
0639457956,127,0,0
0639550352,127,0,0
0639642740,127,0,0
0639736948,127,0,0
0639831136,127,0,0
0639925308,127,0,0
0640019520,127,0,0
0640113780,127,0,0
0640207292,127,0,0
0640299632,127,0,0
0640391972,127,0,0
0640484320,127,0,0
0640577324,127,0,0
0640670316,127,0,0
0640764520,127,0,0
0640858724,127,0,0
0640952928,127,0,0
0641047136,127,0,0
0641141400,127,0,0
0641233768,127,0,0
0641326048,127,0,0
0641418408,127,0,0
0641510752,127,0,0
0641603172,127,0,0
0641697096,127,0,0
0641791300,127,0,0
0641885508,127,0,0
0641979712,127,0,0
0642073980,127,0,0
0642168088,127,0,0
0642260452,127,0,0
0642352792,127,0,0
0642445160,127,0,0
0642537480,127,0,0
0642630424,127,0,0
0642724368,127,0,0
0642818572,127,0,0
0642912776,127,0,0
0643006984,127,0,0
0643101252,127,0,0
0643194524,127,0,0
0643286892,127,0,0
0643379216,127,0,0
0643471576,127,0,0
0643564000,127,0,0
0643656668,127,0,0
0643750872,127,0,0
0643845080,127,0,0
0643939284,127,0,0
0644033452,127,0,0
0644127716,127,0,0
0644220912,127,0,0
0644313252,127,0,0
0644405616,127,0,0
0644497956,127,0,0
0644590952,127,0,0
0644684248,127,0,0
0644778456,127,0,0
0644872644,127,0,0
0644966848,127,0,0
0645061136,127,0,0
0645155044,127,0,0
0645247364,127,0,0
0645339728,127,0,0
0645432028,127,0,0
0645524380,127,0,0
0645616804,127,0,0
0645710396,127,0,0
0645804604,127,0,0
0645898812,127,0,0
0645993016,127,0,0
0646087284,127,0,0
0646181412,127,0,0
0646273756,127,0,0
0646366104,127,0,0
0646458448,127,0,0
0646550808,127,0,0
0646643800,127,0,0
0646738328,127,0,0
0646832496,127,0,0
0646926704,127,0,0
0647020908,127,0,0
0647115196,127,0,0
0647208156,127,0,0
0647300496,127,0,0
0647392840,127,0,0
0647485200,127,0,0
0647577612,127,0,0
0647670596,127,0,0
0647764804,127,0,0
0647859012,127,0,0
0647953216,127,0,0
0648047424,127,0,0
0648141696,127,0,0
0648234524,127,0,0
0648326884,127,0,0
0648419212,127,0,0
0648511576,127,0,0
0648604572,127,0,0
0648697864,127,0,0
0648792072,127,0,0
0648886276,127,0,0
0648980484,127,0,0
0649074744,127,0,0
0649168660,127,0,0
0649260988,127,0,0
0649353348,127,0,0
0649445688,127,0,0
0649537992,127,0,0
0649630412,127,0,0
0649724332,127,0,0
0649818540,127,0,0
0649912744,127,0,0
0650006948,127,0,0
0650101216,127,0,0
0650195020,127,0,0
0650287360,127,0,0
0650379720,127,0,0
0650472080,127,0,0
0650565068,127,0,0
0650657428,127,0,0
0650751632,127,0,0
0650845836,127,0,0
0650940000,127,0,0
0651034204,127,0,0
0651128472,127,0,0
0651221144,127,0,0
0651313480,127,0,0
0651405840,127,0,0
0651498180,127,0,0
0651590588,127,0,0
0651683900,127,0,0
0651778104,127,0,0
0651872308,127,0,0
0651966536,127,0,0
0652060780,127,0,0
0652155008,127,0,0
0652247872,127,0,0
0652340176,127,0,0
0652432516,127,0,0
0652524860,127,0,0
0652617868,127,0,0
0652711484,127,0,0
0652805672,127,0,0
0652899896,127,0,0
0652994076,127,0,0
0653088364,127,0,0
0653181940,127,0,0
0653274304,127,0,0
0653366644,127,0,0
0653458984,127,0,0
0653551344,127,0,0
0653643712,127,0,0
0653737632,127,0,0
0653831836,127,0,0
0653926040,127,0,0
0654020248,127,0,0
0654114512,127,0,0
0654208016,127,0,0
0654300356,127,0,0
0654392696,127,0,0
0654485056,127,0,0
0654578048,127,0,0
0654670740,127,0,0
0654764948,127,0,0
0654859152,127,0,0
0654953340,127,0,0
0655047568,127,0,0
0655141796,127,0,0
0655234444,127,0,0
0655326788,127,0,0
0655419128,127,0,0
0655511488,127,0,0
0655603904,127,0,0
0655697212,127,0,0
0655791408,127,0,0
0655885612,127,0,0
0655979812,127,0,0
0656074092,127,0,0
0656168512,127,0,0
0656260848,127,0,0
0656353208,127,0,0
0656445504,127,0,0
0656537856,127,0,0
0656630844,127,0,0
0656724776,127,0,0
0656818996,127,0,0
0656913176,127,0,0
0657007376,127,0,0
0657101656,127,0,0
0657195232,127,0,0
0657287592,127,0,0
0657379948,127,0,0
0657472284,127,0,0
0657564708,127,0,0
0657657068,127,0,0
0657751288,127,0,0
0657845448,127,0,0
0657939652,127,0,0
0658033860,127,0,0
0658128128,127,0,0
0658221616,127,0,0
0658313980,127,0,0
0658406332,127,0,0
0658498660,127,0,0
0658591676,127,0,0
0658684664,127,0,0
0658778852,127,0,0
0658873060,127,0,0
0658967252,127,0,0
0659061480,127,0,0
0659155732,127,0,0
0659248044,127,0,0
0659340408,127,0,0
0659432736,127,0,0
0659525080,127,0,0
0659617504,127,0,0
0659710804,127,0,0
0659805012,127,0,0
0659899204,127,0,0
0659993412,127,0,0
0660087688,127,0,0
0660182120,127,0,0
0660274464,127,0,0
0660366792,127,0,0
0660459160,127,0,0
0660551448,127,0,0
0660644464,127,0,0
0660738372,127,0,0
0660832580,127,0,0
0660926768,127,0,0
0661020996,127,0,0
0661115268,127,0,0
0661208524,127,0,0
0661300872,127,0,0
0661393236,127,0,0
0661485588,127,0,0
0661577996,127,0,0
0661670992,127,0,0
0661765204,127,0,0
0661859392,127,0,0
0661953564,127,0,0
0662047776,127,0,0
0662142044,127,0,0
0662235224,127,0,0
0662327572,127,0,0
0662419920,127,0,0
0662512264,127,0,0
0662605260,127,0,0
0662698236,127,0,0
0662792452,127,0,0
0662886660,127,0,0
0662980872,127,0,0
0663075124,127,0,0
0663169340,127,0,0
0663261684,127,0,0
0663353992,127,0,0
0663446340,127,0,0
0663538696,127,0,0
0663631104,127,0,0
0663724724,127,0,0
0663818912,127,0,0
0663913124,127,0,0
0664007316,127,0,0
0664101608,127,0,0
0664195700,127,0,0
0664288064,127,0,0
0664380400,127,0,0
0664472744,127,0,0
0664565092,127,0,0
0664658112,127,0,0
0664752280,127,0,0
0664846472,127,0,0
0664940704,127,0,0
0665034896,127,0,0
0665129168,127,0,0
0665222128,127,0,0
0665314492,127,0,0
0665406820,127,0,0
0665499172,127,0,0
0665591600,127,0,0
0665684276,127,0,0
0665778464,127,0,0
0665872672,127,0,0
0665966880,127,0,0
0666061088,127,0,0
0666155316,127,0,0
0666248496,127,0,0
0666340840,127,0,0
0666433188,127,0,0
0666525532,127,0,0
0666618548,127,0,0
0666712136,127,0,0
0666806348,127,0,0
0666900556,127,0,0
0666994768,127,0,0
0667089036,127,0,0
0667182920,127,0,0
0667275292,127,0,0
0667367620,127,0,0
0667459988,127,0,0
0667552276,127,0,0
0667644704,127,0,0
0667738612,127,0,0
0667832824,127,0,0
0667927016,127,0,0
0668021228,127,0,0
0668115500,127,0,0
0668209308,127,0,0
0668301636,127,0,0
0668393984,127,0,0
0668486352,127,0,0
0668579324,127,0,0
0668671712,127,0,0
0668765904,127,0,0
0668860072,127,0,0
0668954284,127,0,0
0669048472,127,0,0
0669142744,127,0,0
0669235720,127,0,0
0669328068,127,0,0
0669420420,127,0,0
0669512768,127,0,0
0669605176,127,0,0
0669698156,127,0,0
0669792364,127,0,0
0669886576,127,0,0
0669980768,127,0,0
0670075000,127,0,0
0670169252,127,0,0
0670262084,127,0,0
0670354420,127,0,0
0670446788,127,0,0
0670539116,127,0,0
0670632116,127,0,0
0670725720,127,0,0
0670819932,127,0,0
0670914120,127,0,0
0671008336,127,0,0
0671102608,127,0,0
0671196212,127,0,0
0671288536,127,0,0
0671380904,127,0,0
0671473232,127,0,0
0671565596,127,0,0
0671657952,127,0,0
0671752184,127,0,0
0671846392,127,0,0
0671940600,127,0,0
0672034812,127,0,0
0672129076,127,0,0
0672222872,127,0,0
0672315220,127,0,0
0672407568,127,0,0
0672499932,127,0,0
0672592904,127,0,0
0672685588,127,0,0
0672779800,127,0,0
0672874004,127,0,0
0672968212,127,0,0
0673062360,127,0,0
0673156652,127,0,0
0673249304,127,0,0
0673341648,127,0,0
0673433992,127,0,0
0673526336,127,0,0
0673618764,127,0,0
0673711736,127,0,0
0673805948,127,0,0
0673900152,127,0,0
0673994360,127,0,0
0674088632,127,0,0
0674183048,127,0,0
0674275392,127,0,0
0674367736,127,0,0
0674460044,127,0,0
0674552388,127,0,0
0674645384,127,0,0
0674738984,127,0,0
0674833196,127,0,0
0674927404,127,0,0
0675021616,127,0,0
0675115888,127,0,0
0675209468,127,0,0
0675301816,127,0,0
0675394160,127,0,0
0675486524,127,0,0
0675578876,127,0,0
0675671308,127,0,0
0675765456,127,0,0
0675859648,127,0,0
0675953876,127,0,0
0676048084,127,0,0
0676142332,127,0,0
0676235832,127,0,0
0676328176,127,0,0
0676420548,127,0,0
0676512872,127,0,0
0676605884,127,0,0
0676698876,127,0,0
0676793064,127,0,0
0676887272,127,0,0
0676981480,127,0,0
0677075692,127,0,0
0677169960,127,0,0
0677262248,127,0,0
0677354616,127,0,0
0677446960,127,0,0
0677539308,127,0,0
0677631732,127,0,0
0677725040,127,0,0
0677819224,127,0,0
0677913412,127,0,0
0678007624,127,0,0
0678101900,127,0,0
0678196332,127,0,0
0678288660,127,0,0
0678381024,127,0,0
0678473372,127,0,0
0678565676,127,0,0
0678658652,127,0,0
0678752580,127,0,0
0678846788,127,0,0
0678940960,127,0,0
0679035148,127,0,0
0679129396,127,0,0
0679222656,127,0,0
0679315004,127,0,0
0679407308,127,0,0
0679499640,127,0,0
0679592048,127,0,0
0679684396,127,0,0
0679778564,127,0,0
0679872756,127,0,0
0679966888,127,0,0
0680061076,127,0,0
0680155324,127,0,0
0680248804,0,127,0
0680341128,0,127,0
0680433452,0,127,0
0680525764,0,127,0
0680618732,0,127,0
0680711708,0,127,0
0680805876,0,127,0
0680900064,0,127,0
0680994256,0,127,0
0681088444,0,127,0
0681182672,0,127,0
0681275000,127,0,0
0681367288,127,0,0
0681459620,127,0,0
0681551948,127,0,0
0681644336,127,0,0
0681738220,127,0,0
0681832408,127,0,0
0681926596,127,0,0
0682020780,127,0,0
0682115028,127,0,0
0682209112,127,0,0
0682301444,0,127,0
0682393764,0,127,0
0682486088,0,127,0
0682578412,0,127,0
0682671344,0,127,0
0682765232,0,127,0
0682859420,0,127,0
0682953608,0,127,0
0683047796,0,127,0
0683142024,0,127,0
0683235284,127,0,0
0683327608,127,0,0
0683419932,127,0,0
0683512260,127,0,0
0683604648,127,0,0
0683697320,127,0,0
0683791488,127,0,0
0683885680,127,0,0
0683979868,127,0,0
0684074000,127,0,0
0684168248,127,0,0
0684261404,0,127,0
0684353728,0,127,0
0684446056,0,127,0
0684538380,0,127,0
0684631356,0,127,0
0684724636,0,127,0
0684818808,0,127,0
0684912996,0,127,0
0685007160,0,127,0
0685101412,0,127,0
0685195280,0,127,0
0685287624,127,0,0
0685379952,127,0,0
0685472216,127,0,0
0685564544,127,0,0
0685656940,127,0,0
0685750520,127,0,0
0685844712,127,0,0
0685938900,127,0,0
0686033072,127,0,0
0686127308,127,0,0
0686221416,127,0,0
0686313744,0,127,0
0686406052,0,127,0
0686498380,0,127,0
0686590704,0,127,0
0686683704,0,127,0
0686778156,0,127,0
0686872324,0,127,0
0686966512,0,127,0
0687060704,0,127,0
0687154932,0,127,0
0687247892,127,0,0
0687340220,127,0,0
0687432552,127,0,0
0687524860,127,0,0
0687617268,127,0,0
0687709916,127,0,0
0687804088,127,0,0
0687898280,127,0,0
0687992472,127,0,0
0688086644,127,0,0
0688180892,127,0,0
0688273704,0,127,0
0688366028,0,127,0
0688458352,0,127,0
0688550676,0,127,0
0688643652,0,127,0
0688736928,0,127,0
0688831096,0,127,0
0688925284,0,127,0
0689019472,0,127,0
0689113720,0,127,0
0689207588,0,127,0
0689299912,127,0,0
0689392240,127,0,0
0689484564,127,0,0
0689576836,127,0,0
0689669224,127,0,0
0689763124,127,0,0
0689857316,127,0,0
0689951508,127,0,0
0690045676,127,0,0
0690139928,127,0,0
0690233696,0,127,0
0690326020,0,127,0
0690418348,0,127,0
0690510676,0,127,0
0690603652,0,127,0
0690696000,0,127,0
0690790188,0,127,0
0690884360,0,127,0
0690978492,0,127,0
0691072684,0,127,0
0691166916,0,127,0
0691259872,127,0,0
0691352200,127,0,0
0691444528,127,0,0
0691536856,127,0,0
0691629244,127,0,0
0691722520,127,0,0
0691816692,127,0,0
0691910884,127,0,0
0692005072,127,0,0
0692099244,127,0,0
0692193496,127,0,0
0692286348,0,127,0
0692378632,0,127,0
0692470956,0,127,0
0692563284,0,127,0
0692656256,0,127,0
0692749836,0,127,0
0692844004,0,127,0
0692938192,0,127,0
0693032360,0,127,0
0693126632,0,127,0
0693220188,0,127,0
0693312500,127,0,0
0693404828,127,0,0
0693497172,127,0,0
0693589480,127,0,0
0693681828,127,0,0
0693775740,127,0,0
0693869908,127,0,0
0693964100,127,0,0
0694058272,127,0,0
0694152524,127,0,0
0694246312,0,127,0
0694338620,0,127,0
0694430968,0,127,0
0694523296,0,127,0
0694616252,0,127,0
0694708904,0,127,0
0694803092,0,127,0
0694897260,0,127,0
0694991448,0,127,0
0695085596,0,127,0
0695179848,0,127,0
0695272464,127,0,0
0695364808,127,0,0
0695457116,127,0,0
0695549444,127,0,0
0695641828,127,0,0
0695734808,127,0,0
0695828980,127,0,0
0695923168,127,0,0
0696017344,127,0,0
0696111596,127,0,0
0696205988,127,0,0
0696298316,0,127,0
0696390648,0,127,0
0696482932,0,127,0
0696575256,0,127,0
0696668232,0,127,0
0696762112,0,127,0
0696856300,0,127,0
0696950492,0,127,0
0697044660,0,127,0
0697138912,0,127,0
0697232476,0,127,0
0697324804,127,0,0
0697417128,127,0,0
0697509452,127,0,0
0697601780,127,0,0
0697694188,127,0,0
0697788340,127,0,0
0697882508,127,0,0
0697976700,127,0,0
0698070888,127,0,0
0698165136,127,0,0
0698258596,0,127,0
0698350920,0,127,0
0698443244,0,127,0
0698535568,0,127,0
0698628524,0,127,0
0698721200,0,127,0
0698815372,0,127,0
0698909560,0,127,0
0699003748,0,127,0
0699097912,0,127,0
0699192172,0,127,0
0699284456,127,0,0
0699376764,127,0,0
0699469092,127,0,0
0699561416,127,0,0
0699653808,127,0,0
0699747084,127,0,0
0699841256,127,0,0
0699935448,127,0,0
0700029640,127,0,0
0700123892,127,0,0
0700218268,127,0,0
0700310596,0,127,0
0700402924,0,127,0
0700495252,0,127,0
0700587536,0,127,0
0700680496,0,127,0
0700774404,0,127,0
0700868592,0,127,0
0700962764,0,127,0
0701056956,0,127,0
0701151188,0,127,0
0701244448,127,0,0
0701336756,127,0,0
0701429104,127,0,0
0701521432,127,0,0
0701613800,127,0,0
0701706152,127,0,0
0701800644,127,0,0
0701894836,127,0,0
0701988968,127,0,0
0702083160,127,0,0
0702177412,127,0,0
0702270872,0,127,0
0702363200,0,127,0
0702455528,0,127,0
0702547864,0,127,0
0702640812,0,127,0
0702733788,0,127,0
0702827960,0,127,0
0702922148,0,127,0
0703016316,0,127,0
0703110508,0,127,0
0703204760,0,127,0
0703297088,127,0,0
0703389356,127,0,0
0703481684,127,0,0
0703574000,127,0,0
0703666388,127,0,0
0703759992,127,0,0
0703854164,127,0,0
0703948360,127,0,0
0704042536,127,0,0
0704146908,127,0,0
0704250652,127,0,0
0704352960,0,127,0
0704455228,0,127,0
0704557540,0,127,0
0704660480,0,127,0
0704763732,0,127,0
0704867584,0,127,0
0704971408,0,127,0
0705075280,0,127,0
0705179184,0,127,0
0705281796,127,0,0
0705368896,127,0,0
0705461228,127,0,0
0705553556,127,0,0
0705645936,127,0,0
0705738912,127,0,0
0705833100,127,0,0
0705927268,127,0,0
0706021456,127,0,0
0706115708,127,0,0
0706209876,127,0,0
0706302724,0,127,0
0706395012,0,127,0
0706487340,0,127,0
0706579664,0,127,0
0706672636,0,127,0
0706766536,0,127,0
0706860720,0,127,0
0706954888,0,127,0
0707049072,0,127,0
0707143320,0,127,0
0707236884,0,127,0
0707329208,127,0,0
0707421532,127,0,0
0707513856,127,0,0
0707606180,127,0,0
0707698524,127,0,0
0707792432,127,0,0
0707886616,127,0,0
0707980784,127,0,0
0708074972,127,0,0
0708169220,127,0,0
0708263008,0,127,0
0708355336,0,127,0
0708447660,0,127,0
0708539968,0,127,0
0708632944,0,127,0
0708725620,0,127,0
0708819784,0,127,0
0708913952,0,127,0
0709008144,0,127,0
0709102312,0,127,0
0709196524,0,127,0
0709289156,127,0,0
0709387296,127,0,0
0709493388,127,0,0
0709599468,127,0,0
0709705688,127,0,0
0709813320,127,0,0
0709920956,127,0,0
0710028588,127,0,0
0710136284,127,0,0
0710244144,127,0,0
0710350224,0,127,0
0710456328,0,127,0
0710554460,0,127,0
0710647436,0,127,0
0710745456,0,127,0
0710849280,0,127,0
0710953132,0,127,0
0711056980,0,127,0
0711160892,0,127,0
0711264116,0,127,0
0711366420,127,0,0
0711468712,127,0,0
0711561024,127,0,0
0711653416,127,0,0
0711746700,127,0,0
0711840892,127,0,0
0711935080,127,0,0
0712029252,127,0,0
0712123484,127,0,0
0712217676,127,0,0
0712310528,0,127,0
0712402820,0,127,0
0712495148,0,127,0
0712587456,0,127,0
0712680436,0,127,0
0712774016,0,127,0
0712868208,0,127,0
0712962376,0,127,0
0713056548,0,127,0
0713150800,0,127,0
0713244356,0,127,0
0713336688,127,0,0
0713428996,127,0,0
0713521324,127,0,0
0713613652,127,0,0
0713706000,127,0,0
0713799888,127,0,0
0713894080,127,0,0
0713988272,127,0,0
0714082444,127,0,0
0714176696,127,0,0
0714270180,0,127,0
0714362488,0,127,0
0714454816,0,127,0
0714547128,0,127,0
0714640100,0,127,0
0714732756,0,127,0
0714826928,0,127,0
0714921120,0,127,0
0715015308,0,127,0
0715109480,0,127,0
0715203676,0,127,0
0715296324,127,0,0
0715388632,127,0,0
0715480968,127,0,0
0715573296,127,0,0
0715665688,127,0,0
0715758948,127,0,0
0715853140,127,0,0
0715947336,127,0,0
0716041508,127,0,0
0716135740,127,0,0
0716230156,127,0,0
0716322484,0,127,0
0716414792,0,127,0
0716507088,0,127,0
0716599400,0,127,0
0716692380,0,127,0
0716786268,0,127,0
0716880436,0,127,0
0716974648,0,127,0
0717068816,0,127,0
0717163064,0,127,0
0717256300,127,0,0
0717348628,127,0,0
0717440960,127,0,0
0717533288,127,0,0
0717625616,127,0,0
0717718020,127,0,0
0717812208,127,0,0
0717906340,127,0,0
0718000532,127,0,0
0718094704,127,0,0
0718188956,127,0,0
0718282436,0,127,0
0718374744,0,127,0
0718467056,0,127,0
0718559380,0,127,0
0718652360,0,127,0
0718745332,0,127,0
0718839504,0,127,0
0718933696,0,127,0
0719027864,0,127,0
0719122056,0,127,0
0719216288,0,127,0
0719308576,127,0,0
0719400892,127,0,0
0719493240,127,0,0
0719585548,127,0,0
0719677936,127,0,0
0719771216,127,0,0
0719865388,127,0,0
0719959564,127,0,0
0720053776,127,0,0
0720148004,127,0,0
0720242416,127,0,0
0720334728,0,127,0
0720427052,0,127,0
0720519380,0,127,0
0720611668,0,127,0
0720704624,0,127,0
0720798528,0,127,0
0720892700,0,127,0
0720986872,0,127,0
0721081060,0,127,0
0721175308,0,127,0
0721268564,127,0,0
0721360876,127,0,0
0721453200,127,0,0
0721545544,127,0,0
0721637912,127,0,0
0721730888,127,0,0
0721825076,127,0,0
0721919248,127,0,0
0722013400,127,0,0
0722107568,127,0,0
0722201820,127,0,0
0722294976,0,127,0
0722387300,0,127,0
0722479624,0,127,0
0722571952,0,127,0
0722664924,0,127,0
0722757880,0,127,0
0722852072,0,127,0
0722946240,0,127,0
0723040428,0,127,0
0723134676,0,127,0
0723228848,0,127,0
0723321192,127,0,0
0723413460,127,0,0
0723505784,127,0,0
0723598112,127,0,0
