time,siga,sigb,sigc,pumpon,sige,sigf,sigg,sigh,sigt
0995644648,127,0,127,0,127,127,2,7,23
0995736172,127,0,127,0,127,127,2,7,23
0995827704,127,0,127,0,127,127,2,7,23
0995919328,127,0,127,0,127,127,2,7,23
0996012056,127,0,127,0,127,127,2,7,23
0996105444,127,0,127,0,127,127,2,7,23
0996198868,127,0,127,0,127,127,2,7,23
0996292272,127,0,127,0,127,127,2,7,23
0996385684,127,0,127,0,127,127,2,7,23
0996479168,127,0,127,0,127,127,2,7,23
0996570672,127,0,127,0,127,127,2,7,23
0996662240,127,0,127,0,127,127,2,7,23
0996753780,127,0,127,0,127,127,2,7,23
0996845340,127,0,127,0,127,127,2,7,23
0996937600,127,63,127,0,127,127,3,0,24
0997030416,127,63,127,0,127,127,3,0,24
0997123800,127,63,127,0,127,127,3,0,24
0997217212,127,63,127,0,127,127,3,0,24
0997310620,127,63,127,0,127,127,3,0,24
0997404088,127,63,127,0,127,127,3,0,24
0997497172,127,63,127,0,127,127,3,0,24
0997588736,127,63,127,0,127,127,3,0,24
0997680260,127,63,127,0,127,127,3,0,24
0997771764,127,63,127,0,127,127,3,0,24
0997863316,127,63,127,0,127,127,3,0,24
0997954920,127,63,127,0,127,127,3,0,24
0998048264,127,63,127,0,127,127,3,0,24
0998141672,127,63,127,0,127,127,3,0,24
0998235068,127,63,127,0,127,127,3,0,24
0998328476,127,63,127,0,127,127,3,0,24
0998421944,127,63,127,0,127,127,3,0,24
0998514724,127,63,127,0,127,127,3,0,24
0998606264,127,63,127,0,127,127,3,0,24
0998697832,127,63,127,0,127,127,3,0,24
0998789376,127,63,127,0,127,127,3,0,24
0998880856,127,63,127,0,127,127,3,0,24
0998973128,127,63,127,0,127,127,3,0,24
0999066232,127,63,127,0,127,127,3,0,24
0999159640,127,63,127,0,127,127,3,0,24
0999253032,127,63,127,0,127,127,3,0,24
0999346440,127,63,127,0,127,127,3,0,24
0999439908,127,63,127,0,127,127,3,0,24
0999532380,127,63,127,0,127,127,3,0,24
0999623948,127,63,127,0,127,127,3,0,24
0999715472,127,63,127,0,127,127,3,0,24
0999807020,127,63,127,0,127,127,3,0,24
0999898620,127,63,127,0,127,127,3,0,24
0999990212,127,63,127,0,127,127,3,0,24
1000084132,127,63,127,0,127,127,3,0,24
1000177500,127,63,127,0,127,127,3,0,24
1000270896,127,63,127,0,127,127,3,0,24
1000364308,127,63,127,0,127,127,3,0,24
1000457776,127,63,127,0,127,127,3,0,24
1000549932,127,63,127,0,127,127,3,0,24
1000641488,127,63,127,0,127,127,3,0,24
1000733012,127,63,127,0,127,127,3,0,24
1000824560,127,63,127,0,127,127,3,0,24
1000916760,127,63,127,0,127,127,3,0,24
1001008632,127,63,127,0,127,127,3,0,24
1001102048,127,63,127,0,127,127,3,0,24
1001195444,127,63,127,0,127,127,3,0,24
1001288856,127,63,127,0,127,127,3,0,24
1001382208,127,63,127,0,127,127,3,0,24
1001475680,127,63,127,0,127,127,3,0,24
1001567536,127,63,127,0,127,127,3,0,24
1001659080,127,63,127,0,127,127,3,0,24
1001750632,127,63,127,0,127,127,3,0,24
1001842180,127,63,127,0,127,127,3,0,24
1001933772,127,63,127,0,127,127,3,0,24
1002026812,127,63,127,0,127,127,3,0,24
1002120212,127,63,127,0,127,127,3,0,24
1002213620,127,63,127,0,127,127,3,0,24
1002307012,127,63,127,0,127,127,3,0,24
1002400484,127,63,127,0,127,127,3,0,24
1002493880,127,63,127,0,127,127,3,0,24
1002585432,127,63,127,0,127,127,3,0,24
1002676940,127,63,127,0,127,127,3,0,24
1002768492,127,63,127,0,127,127,3,0,24
1002860040,127,63,127,0,127,127,3,0,24
1002952220,127,63,127,0,127,127,3,0,24
1003044724,127,63,127,0,127,127,3,0,24
1003138116,127,63,127,0,127,127,3,0,24
1003231508,127,63,127,0,127,127,3,0,24
1003324924,127,63,127,0,127,127,3,0,24
1003418396,127,63,127,0,127,127,3,0,24
1003511488,127,63,127,0,127,127,3,0,24
1003603040,127,63,127,0,127,127,3,0,24
1003694588,127,63,127,0,127,127,3,0,24
1003786140,127,63,127,0,127,127,3,0,24
1003877628,127,63,127,0,127,127,3,0,24
1003969236,127,63,127,0,127,127,3,0,24
1004062572,127,63,127,0,127,127,3,0,24
1004155984,127,63,127,0,127,127,3,0,24
1004249376,127,63,127,0,127,127,3,0,24
1004342768,127,63,127,0,127,127,3,0,24
1004436256,127,63,127,0,127,127,3,0,24
1004529044,127,63,127,0,127,127,3,0,24
1004620592,127,63,127,0,127,127,3,0,24
1004712108,127,63,127,0,127,127,3,0,24
1004803676,127,63,127,0,127,127,3,0,24
1004895224,127,63,127,0,127,127,3,0,24
1004987424,127,63,127,0,127,127,3,0,24
1005080796,127,63,127,0,127,127,3,0,24
1005174188,127,63,127,0,127,127,3,0,24
1005267596,127,63,127,0,127,127,3,0,24
1005360992,127,63,127,0,127,127,3,0,24
1005454468,127,63,127,0,127,127,3,0,24
1005546928,127,63,127,0,127,127,3,0,24
1005638476,127,63,127,0,127,127,3,0,24
1005730032,127,63,127,0,127,127,3,0,24
1005821580,127,63,127,0,127,127,3,0,24
1005913196,127,63,127,0,127,127,3,0,24
1006005596,127,63,127,0,127,127,3,0,24
1006098988,127,63,127,0,127,127,3,0,24
1006192400,127,63,127,0,127,127,3,0,24
1006285756,127,63,127,0,127,127,3,0,24
1006379168,127,63,127,0,127,127,3,0,24
1006472620,127,63,127,0,127,127,3,0,24
1006564480,127,63,127,0,127,127,3,0,24
1006656028,127,63,127,0,127,127,3,0,24
1006747576,127,63,127,0,127,127,3,0,24
1006839120,127,63,127,0,127,127,3,0,24
1006931316,127,63,127,0,127,127,3,0,24
1007023816,127,63,127,0,127,127,3,0,24
1007117212,127,63,127,0,127,127,3,0,24
1007210624,127,63,127,0,127,127,3,0,24
1007304036,127,63,127,0,127,127,3,0,24
1007397428,127,63,127,0,127,127,3,0,24
1007490900,127,63,127,0,127,127,3,0,24
1007582392,127,63,127,0,127,127,3,0,24
1007673940,127,63,127,0,127,127,3,0,24
1007765492,127,63,127,0,127,127,3,0,24
1007857040,127,63,127,0,127,127,3,0,24
1007948652,127,63,127,0,127,127,3,0,24
1008041676,127,63,127,0,127,127,3,0,24
1008135072,127,63,127,0,127,127,3,0,24
1008228480,127,63,127,0,127,127,3,0,24
1008321868,127,63,127,0,127,127,3,0,24
1008415340,127,63,127,0,127,127,3,0,24
1008508448,127,63,127,0,127,127,3,0,24
1008599980,127,63,127,0,127,127,3,0,24
1008691528,127,63,127,0,127,127,3,0,24
1008783032,127,63,127,0,127,127,3,0,24
1008874584,127,63,127,0,127,127,3,0,24
1008966760,127,63,127,0,127,127,3,0,24
1009059580,127,63,127,0,127,127,3,0,24
1009152976,127,63,127,0,127,127,3,0,24
1009246388,127,63,127,0,127,127,3,0,24
1009339800,127,63,127,0,127,127,3,0,24
1009433248,127,63,127,0,127,127,3,0,24
1009526036,127,63,127,0,127,127,3,0,24
1009617580,127,63,127,0,127,127,3,0,24
1009709132,127,63,127,0,127,127,3,0,24
1009800656,127,63,127,0,127,127,3,0,24
1009892232,127,63,127,0,127,127,3,0,24
1009983776,127,63,127,0,127,127,3,0,24
1010077428,127,63,127,0,127,127,3,0,24
1010170824,127,63,127,0,127,127,3,0,24
1010264236,127,63,127,0,127,127,3,0,24
1010357644,127,63,127,0,127,127,3,0,24
1010451116,127,63,127,0,127,127,3,0,24
1010543584,127,63,127,0,127,127,3,0,24
1010635132,127,63,127,0,127,127,3,0,24
1010726680,127,63,127,0,127,127,3,0,24
1010818212,127,63,127,0,127,127,3,0,24
1010910408,127,63,127,0,127,127,3,0,24
1011001976,127,63,127,0,127,127,3,0,24
1011095368,127,63,127,0,127,127,3,0,24
1011188748,127,63,127,0,127,127,3,0,24
1011282140,127,63,127,0,127,127,3,0,24
1011375548,127,63,127,0,127,127,3,0,24
1011469000,127,63,127,0,127,127,3,0,24
1011561176,127,63,127,0,127,127,3,0,24
1011652728,127,63,127,0,127,127,3,0,24
1011744280,127,63,127,0,127,127,3,0,24
1011835812,127,63,127,0,127,127,3,0,24
1011927416,127,63,127,0,127,127,3,0,24
1012020144,127,63,127,0,127,127,3,0,24
1012113552,127,63,127,0,127,127,3,0,24
1012206944,127,63,127,0,127,127,3,0,24
1012300356,127,63,127,0,127,127,3,0,24
1012393748,127,63,127,0,127,127,3,0,24
1012487188,127,63,127,0,127,127,3,0,24
1012579036,127,63,127,0,127,127,3,0,24
1012670588,127,63,127,0,127,127,3,0,24
1012762136,127,63,127,0,127,127,3,0,24
1012853668,127,63,127,0,127,127,3,0,24
1012945864,127,63,127,0,127,127,3,0,24
1013038060,127,63,127,0,127,127,3,0,24
1013131452,127,63,127,0,127,127,3,0,24
1013224848,127,63,127,0,127,127,3,0,24
1013318256,127,63,127,0,127,127,3,0,24
1013411736,127,63,127,0,127,127,3,0,24
1013505128,127,63,127,0,127,127,3,0,24
1013596676,127,63,127,0,127,127,3,0,24
1013688172,127,63,127,0,127,127,3,0,24
1013779724,127,63,127,0,127,127,3,0,24
1013871268,127,63,127,0,127,127,3,0,24
1013962884,127,63,127,0,127,127,3,0,24
1014055912,127,63,127,0,127,127,3,0,24
1014149304,127,63,127,0,127,127,3,0,24
1014242716,127,63,127,0,127,127,3,0,24
1014336128,127,63,127,0,127,127,3,0,24
1014429588,127,63,127,0,127,127,3,0,24
1014522668,127,63,127,0,127,127,3,0,24
1014614224,127,63,127,0,127,127,3,0,24
1014705772,127,63,127,0,127,127,3,0,24
1014797304,127,63,127,0,127,127,3,0,24
1014888812,127,63,127,0,127,127,3,0,24
1014981008,127,63,127,0,127,127,3,0,24
1015074124,127,63,127,0,127,127,3,0,24
1015167516,127,63,127,0,127,127,3,0,24
1015260928,127,63,127,0,127,127,3,0,24
1015354324,127,63,127,0,127,127,3,0,24
1015447780,127,63,127,0,127,127,3,0,24
1015540564,127,63,127,0,127,127,3,0,24
1015632120,127,63,127,0,127,127,3,0,24
1015723652,127,63,127,0,127,127,3,0,24
1015815208,127,63,127,0,127,127,3,0,24
1015906772,127,63,127,0,127,127,3,0,24
1015998388,127,63,127,0,127,127,3,0,24
1016092284,127,63,127,0,127,127,3,0,24
1016185672,127,63,127,0,127,127,3,0,24
1016279088,127,63,127,0,127,127,3,0,24
1016372480,127,63,127,0,127,127,3,0,24
1016465968,127,63,127,0,127,127,3,0,24
1016558124,127,63,127,0,127,127,3,0,24
1016649660,127,63,127,0,127,127,3,0,24
1016741204,127,63,127,0,127,127,3,0,24
1016832752,127,63,127,0,127,127,3,0,24
1016924928,127,63,127,0,127,127,3,0,24
1017017128,127,63,127,0,127,127,3,0,24
1017110544,127,63,127,0,127,127,3,0,24
1017203936,127,63,127,0,127,127,3,0,24
1017297288,127,63,127,0,127,127,3,0,24
1017390700,127,63,127,0,127,127,3,0,24
1017484176,127,63,127,0,127,127,3,0,24
1017576028,127,63,127,0,127,127,3,0,24
1017667580,127,63,127,0,127,127,3,0,24
1017759124,127,63,127,0,127,127,3,0,24
1017850652,127,63,127,0,127,127,3,0,24
1017942288,127,63,127,0,127,127,3,0,24
1018034988,127,63,127,0,127,127,3,0,24
1018128404,127,63,127,0,127,127,3,0,24
1018221796,127,63,127,0,127,127,3,0,24
1018315188,127,63,127,0,127,127,3,0,24
1018408580,127,63,127,0,127,127,3,0,24
1018502080,127,63,127,0,127,127,3,0,24
1018593568,127,63,127,0,127,127,3,0,24
1018685116,127,63,127,0,127,127,3,0,24
1018776652,127,63,127,0,127,127,3,0,24
1018868200,127,63,127,0,127,127,3,0,24
1018960400,127,63,127,0,127,127,3,0,24
1019052904,127,63,127,0,127,127,3,0,24
1019146296,127,63,127,0,127,127,3,0,24
1019239688,127,63,127,0,127,127,3,0,24
1019333096,127,63,127,0,127,127,3,0,24
1019426572,127,63,127,0,127,127,3,0,24
1019519660,127,63,127,0,127,127,3,0,24
1019611200,127,63,127,0,127,127,3,0,24
1019702748,127,63,127,0,127,127,3,0,24
1019794256,127,63,127,0,127,127,3,0,24
1019885792,127,63,127,0,127,127,3,0,24
1019977400,127,63,127,0,127,127,3,0,24
1020070760,127,63,127,0,127,127,3,0,24
1020164132,127,63,127,0,127,127,3,0,24
1020257544,127,63,127,0,127,127,3,0,24
1020350936,127,63,127,0,127,127,3,0,24
1020444408,127,63,127,0,127,127,3,0,24
1020537196,127,63,127,0,127,127,3,0,24
1020628748,127,63,127,0,127,127,3,0,24
1020720284,127,63,127,0,127,127,3,0,24
1020811836,127,63,127,0,127,127,3,0,24
1020903372,127,63,127,0,127,127,3,0,24
1020995532,127,63,127,0,127,127,3,0,24
1021088640,127,63,127,0,127,127,3,0,24
1021182052,127,63,127,0,127,127,3,0,24
1021275448,127,63,127,0,127,127,3,0,24
1021368864,127,63,127,0,127,127,3,0,24
1021462320,127,63,127,0,127,127,3,0,24
1021554808,127,63,127,0,127,127,3,0,24
1021646336,127,63,127,0,127,127,3,0,24
1021737872,127,63,127,0,127,127,3,0,24
1021829428,127,63,127,0,127,127,3,0,24
1021921040,127,63,127,0,127,127,3,0,24
1022012616,127,63,127,0,127,127,3,0,24
1022106840,127,63,127,0,127,127,3,0,24
1022200216,127,63,127,0,127,127,3,0,24
1022293612,127,63,127,0,127,127,3,0,24
1022387012,127,63,127,0,127,127,3,0,24
1022480492,127,63,127,0,127,127,3,0,24
1022572648,127,63,127,0,127,127,3,0,24
1022664200,127,63,127,0,127,127,3,0,24
1022755740,127,63,127,0,127,127,3,0,24
1022847292,127,63,127,0,127,127,3,0,24
1022939476,127,63,127,0,127,127,3,0,24
1023031356,127,63,127,0,127,127,3,0,24
1023124752,127,63,127,0,127,127,3,0,24
1023218152,127,63,127,0,127,127,3,0,24
1023311548,127,63,127,0,127,127,3,0,24
1023404952,127,63,127,0,127,127,3,0,24
1023498388,127,63,127,0,127,127,3,0,24
1023590224,127,63,127,0,127,127,3,0,24
1023681788,127,63,127,0,127,127,3,0,24
1023773320,127,63,127,0,127,127,3,0,24
1023864880,127,63,127,0,127,127,3,0,24
1023956476,127,63,127,0,127,127,3,0,24
1024049204,127,63,127,0,127,127,3,0,24
1024142612,127,63,127,0,127,127,3,0,24
1024236000,127,63,127,0,127,127,3,0,24
1024329412,127,63,127,0,127,127,3,0,24
1024422868,127,63,127,0,127,127,3,0,24
1024516276,127,63,127,0,127,127,3,0,24
1024607824,127,63,127,0,127,127,3,0,24
1024699336,127,63,127,0,127,127,3,0,24
1024790864,127,63,127,0,127,127,3,0,24
1024882408,127,63,127,0,127,127,3,0,24
1024974604,127,63,127,0,127,127,3,0,24
1025067416,127,63,127,0,127,127,3,0,24
1025160824,127,63,127,0,127,127,3,0,24
1025254216,127,63,127,0,127,127,3,0,24
1025347612,127,63,127,0,127,127,3,0,24
1025441104,127,63,127,0,127,127,3,0,24
1025534176,127,63,127,0,127,127,3,0,24
1025625724,127,63,127,0,127,127,3,0,24
1025717276,127,63,127,0,127,127,3,0,24
1025808804,127,63,127,0,127,127,3,0,24
1025900308,127,63,127,0,127,127,3,0,24
1025991924,127,63,127,0,127,127,3,0,24
1026085560,127,63,127,0,127,127,3,0,24
1026178956,127,63,127,0,127,127,3,0,24
1026272368,127,63,127,0,127,127,3,0,24
1026365780,127,63,127,0,127,127,3,0,24
1026459252,127,63,127,0,127,127,3,0,24
1026552020,127,63,127,0,127,127,3,0,24
1026643568,127,63,127,0,127,127,3,0,24
1026735120,127,63,127,0,127,127,3,0,24
1026826668,127,63,127,0,127,127,3,0,24
1026918216,127,63,127,0,127,127,3,0,24
1027010424,127,63,127,0,127,127,3,0,24
1027104076,127,63,127,0,127,127,3,0,24
1027197492,127,63,127,0,127,127,3,0,24
1027290884,127,63,127,0,127,127,3,0,24
1027384300,127,63,127,0,127,127,3,0,24
1027477776,127,63,127,0,127,127,3,0,24
1027569916,127,63,127,0,127,127,3,0,24
1027661464,127,63,127,0,127,127,3,0,24
1027753016,127,63,127,0,127,127,3,0,24
1027844564,127,63,127,0,127,127,3,0,24
1027936180,127,63,127,0,127,127,3,0,24
1028028580,127,63,127,0,127,127,3,0,24
1028121972,127,63,127,0,127,127,3,0,24
1028215384,127,63,127,0,127,127,3,0,24
1028308792,127,63,127,0,127,127,3,0,24
1028402152,127,63,127,0,127,127,3,0,24
1028495624,127,63,127,0,127,127,3,0,24
1028587460,127,63,127,0,127,127,3,0,24
1028679012,127,63,127,0,127,127,3,0,24
1028770560,127,63,127,0,127,127,3,0,24
1028862096,127,63,127,0,127,127,3,0,24
1028954296,127,63,127,0,127,127,3,0,24
1029046476,127,63,127,0,127,127,3,0,24
1029139888,127,63,127,0,127,127,3,0,24
1029233276,127,63,127,0,127,127,3,0,24
1029326696,127,63,127,0,127,127,3,0,24
1029420088,127,63,127,0,127,127,3,0,24
1029513560,127,63,127,0,127,127,3,0,24
1029605068,127,63,127,0,127,127,3,0,24
1029696604,127,63,127,0,127,127,3,0,24
1029788132,127,63,127,0,127,127,3,0,24
1029879688,127,63,127,0,127,127,3,0,24
1029971296,127,63,127,0,127,127,3,0,24
1030064328,127,63,127,0,127,127,3,0,24
1030157720,127,63,127,0,127,127,3,0,24
1030251112,127,63,127,0,127,127,3,0,24
1030344528,127,63,127,0,127,127,3,0,24
1030437988,127,63,127,0,127,127,3,0,24
1030531100,127,63,127,0,127,127,3,0,24
1030622628,127,63,127,0,127,127,3,0,24
1030714176,127,63,127,0,127,127,3,0,24
1030805672,127,63,127,0,127,127,3,0,24
1030897220,127,63,127,0,127,127,3,0,24
1030989420,127,63,127,0,127,127,3,0,24
1031082228,127,63,127,0,127,127,3,0,24
1031175624,127,63,127,0,127,127,3,0,24
1031269016,127,63,127,0,127,127,3,0,24
1031362436,127,63,127,0,127,127,3,0,24
1031455892,127,63,127,0,127,127,3,0,24
1031548676,127,63,127,0,127,127,3,0,24
1031640232,127,63,127,0,127,127,3,0,24
1031731760,127,63,127,0,127,127,3,0,24
1031823316,127,63,127,0,127,127,3,0,24
1031914868,127,63,127,0,127,127,3,0,24
1032006420,127,63,127,0,127,127,3,0,24
1032100384,127,63,127,0,127,127,3,0,24
1032193776,127,63,127,0,127,127,3,0,24
1032287172,127,63,127,0,127,127,3,0,24
1032380584,127,63,127,0,127,127,3,0,24
1032474040,127,63,127,0,127,127,3,0,24
1032566520,127,63,127,0,127,127,3,0,24
1032658072,127,63,127,0,127,127,3,0,24
1032749620,127,63,127,0,127,127,3,0,24
1032841156,127,63,127,0,127,127,3,0,24
1032933356,127,63,127,0,127,127,3,0,24
1033024928,127,63,127,0,127,127,3,0,24
1033118316,127,63,127,0,127,127,3,0,24
1033211672,127,63,127,0,127,127,3,0,24
1033305072,127,63,127,0,127,127,3,0,24
1033398488,127,63,127,0,127,127,3,0,24
1033491960,127,63,127,0,127,127,3,0,24
1033584120,127,63,127,0,127,127,3,0,24
1033675656,127,63,127,0,127,127,3,0,24
1033767208,127,63,127,0,127,127,3,0,24
1033858760,127,63,127,0,127,127,3,0,24
1033950356,127,63,127,0,127,127,3,0,24
1034042776,127,63,127,0,127,127,3,0,24
1034136152,127,63,127,0,127,127,3,0,24
1034229568,127,63,127,0,127,127,3,0,24
1034322968,127,63,127,0,127,127,3,0,24
1034416380,127,63,127,0,127,127,3,0,24
1034509792,127,63,127,0,127,127,3,0,24
1034601652,127,63,127,0,127,127,3,0,24
1034693180,127,63,127,0,127,127,3,0,24
1034784736,127,63,127,0,127,127,3,0,24
1034876284,127,63,127,0,127,127,3,0,24
1034968464,127,63,127,0,127,127,3,0,24
1035060968,127,63,127,0,127,127,3,0,24
1035154368,127,63,127,0,127,127,3,0,24
1035247784,127,63,127,0,127,127,3,0,24
1035341160,127,63,127,0,127,127,3,0,24
1035434636,127,63,127,0,127,127,3,0,24
1035528056,127,63,127,0,127,127,3,0,24
1035619584,127,63,127,0,127,127,3,0,24
1035711092,127,63,127,0,127,127,3,0,24
1035802652,127,63,127,0,127,127,3,0,24
1035894180,127,63,127,0,127,127,3,0,24
1035985796,127,63,127,0,127,127,3,0,24
1036079112,127,63,127,0,127,127,3,0,24
1036172524,127,63,127,0,127,127,3,0,24
1036265920,127,63,127,0,127,127,3,0,24
1036359336,127,63,127,0,127,127,3,0,24
1036452796,127,63,127,0,127,127,3,0,24
1036545576,127,63,127,0,127,127,3,0,24
1036637132,127,63,127,0,127,127,3,0,24
1036728664,127,63,127,0,127,127,3,0,24
1036820196,127,63,127,0,127,127,3,0,24
1036911712,127,63,127,0,127,127,3,0,24
1037003908,127,63,127,0,127,127,3,0,24
1037097344,127,63,127,0,127,127,3,0,24
1037190736,127,63,127,0,127,127,3,0,24
1037284128,127,63,127,0,127,127,3,0,24
1037377548,127,63,127,0,127,127,3,0,24
1037471004,127,63,127,0,127,127,3,0,24
1037563488,127,63,127,0,127,127,3,0,24
1037655024,127,63,127,0,127,127,3,0,24
1037746576,127,63,127,0,127,127,3,0,24
1037838108,127,63,127,0,127,127,3,0,24
1037929664,127,63,127,0,127,127,3,0,24
1038021296,127,63,127,0,127,127,3,0,24
1038115180,127,63,127,0,127,127,3,0,24
1038208572,127,63,127,0,127,127,3,0,24
1038301988,127,63,127,0,127,127,3,0,24
1038395388,127,63,127,0,127,127,3,0,24
1038488860,127,63,127,0,127,127,3,0,24
1038581020,127,63,127,0,127,127,3,0,24
1038672552,127,63,127,0,127,127,3,0,24
1038764108,127,63,127,0,127,127,3,0,24
1038855656,127,63,127,0,127,127,3,0,24
1038947896,127,63,127,0,127,127,3,0,24
1039039776,127,63,127,0,127,127,3,0,24
1039133172,127,63,127,0,127,127,3,0,24
1039226588,127,63,127,0,127,127,3,0,24
1039319992,127,63,127,0,127,127,3,0,24
1039413344,127,63,127,0,127,127,3,0,24
1039506816,127,63,127,0,127,127,3,0,24
1039598656,127,63,127,0,127,127,3,0,24
1039690204,127,63,127,0,127,127,3,0,24
1039781760,127,63,127,0,127,127,3,0,24
1039873292,127,63,127,0,127,127,3,0,24
1039964904,127,63,127,0,127,127,3,0,24
1040057612,127,63,127,0,127,127,3,0,24
1040151004,127,63,127,0,127,127,3,0,24
1040244436,127,63,127,0,127,127,3,0,24
1040337816,127,63,127,0,127,127,3,0,24
1040431228,127,63,127,0,127,127,3,0,24
1040524700,127,63,127,0,127,127,3,0,24
1040616188,127,63,127,0,127,127,3,0,24
1040707744,127,63,127,0,127,127,3,0,24
1040799292,127,63,127,0,127,127,3,0,24
1040890808,127,63,127,0,127,127,3,0,24
1040983088,127,63,127,0,127,127,3,0,24
1041075568,127,63,127,0,127,127,3,0,24
1041168980,127,63,127,0,127,127,3,0,24
1041262392,127,63,127,0,127,127,3,0,24
1041355792,127,63,127,0,127,127,3,0,24
1041449248,127,63,127,0,127,127,3,0,24
1041542340,127,63,127,0,127,127,3,0,24
1041633892,127,63,127,0,127,127,3,0,24
1041725424,127,63,127,0,127,127,3,0,24
1041816936,127,63,127,0,127,127,3,0,24
1041908468,127,63,127,0,127,127,3,0,24
1042000088,127,63,127,0,127,127,3,0,24
1042093720,127,63,127,0,127,127,3,0,24
1042187140,127,63,127,0,127,127,3,0,24
1042280536,127,63,127,0,127,127,3,0,24
1042373928,127,63,127,0,127,127,3,0,24
1042467404,127,63,127,0,127,127,3,0,24
1042560192,127,63,127,0,127,127,3,0,24
1042651740,127,63,127,0,127,127,3,0,24
1042743276,127,63,127,0,127,127,3,0,24
1042834828,127,63,127,0,127,127,3,0,24
1042926380,127,63,127,0,127,127,3,0,24
1043018580,127,63,127,0,127,127,3,0,24
1043111692,127,63,127,0,127,127,3,0,24
1043205096,127,63,127,0,127,127,3,0,24
1043298488,127,63,127,0,127,127,3,0,24
1043391880,127,63,127,0,127,127,3,0,24
1043485376,127,63,127,0,127,127,3,0,24
1043577844,127,63,127,0,127,127,3,0,24
1043669376,127,63,127,0,127,127,3,0,24
1043760924,127,63,127,0,127,127,3,0,24
1043852460,127,63,127,0,127,127,3,0,24
1043944072,127,63,127,0,127,127,3,0,24
1044035648,127,63,127,0,127,127,3,0,24
1044129564,127,63,127,0,127,127,3,0,24
1044222984,127,63,127,0,127,127,3,0,24
1044316320,127,63,127,0,127,127,3,0,24
1044409732,127,63,127,0,127,127,3,0,24
1044503208,127,63,127,0,127,127,3,0,24
1044595368,127,63,127,0,127,127,3,0,24
1044686900,127,63,127,0,127,127,3,0,24
1044778468,127,63,127,0,127,127,3,0,24
1044870004,127,63,127,0,127,127,3,0,24
1044962264,127,63,127,0,127,127,3,0,24
1045054420,127,63,127,0,127,127,3,0,24
1045147856,127,63,127,0,127,127,3,0,24
1045241248,127,63,127,0,127,127,3,0,24
1045334644,127,63,127,0,127,127,3,0,24
1045428056,127,63,127,0,127,127,3,0,24
1045521476,127,63,127,0,127,127,3,0,24
1045613324,127,63,127,0,127,127,3,0,24
1045704860,127,63,127,0,127,127,3,0,24
1045796416,127,63,127,0,127,127,3,0,24
1045887952,127,63,127,0,127,127,3,0,24
1045979584,127,63,127,0,127,127,3,0,24
1046072596,127,63,127,0,127,127,3,0,24
1046165988,127,63,127,0,127,127,3,0,24
1046259380,127,63,127,0,127,127,3,0,24
