time,b2,b5,b8,b16,b11,b14
84504320,638,671,567,439,576,671
84584208,638,671,567,439,576,671
84664320,638,671,567,439,576,671
84754352,638,671,567,438,576,670
84844468,638,671,566,438,576,671
84924456,638,671,566,438,576,671
85004568,638,671,566,437,576,670
85094560,638,671,566,438,576,671
85174692,638,671,565,437,576,671
85264704,638,671,565,437,576,671
85354716,637,671,564,435,576,671
85444792,637,671,564,435,576,671
85524900,637,671,564,435,576,671
85604932,637,670,564,433,575,671
85695024,637,670,563,432,575,671
85785020,637,670,563,432,575,671
85865028,637,670,563,432,575,671
85955000,637,670,562,431,575,671
86045016,637,670,562,431,575,671
86125124,637,670,562,431,575,671
86215116,637,670,561,430,575,671
86295208,637,670,561,430,575,671
86385304,637,670,561,429,575,670
86465292,637,670,560,429,575,671
86555304,637,670,560,428,574,671
86645420,637,670,560,429,575,671
86725536,636,670,559,426,574,671
86815544,636,670,559,426,574,671
86905656,636,670,559,426,574,671
86985652,636,670,559,425,574,670
87065664,636,670,558,424,574,670
87155776,636,670,558,424,574,670
87235768,636,670,558,424,574,670
87325860,636,670,558,425,574,671
87405752,636,670,558,425,574,671
87495968,636,670,558,425,574,671
87575860,636,670,557,424,574,671
87655992,636,670,557,423,573,671
87745984,636,670,557,423,573,671
87836100,636,670,557,423,573,671
87916236,636,670,557,423,573,671
88006248,636,670,557,423,573,671
88096264,636,670,556,422,573,671
88176372,636,670,556,422,573,671
88266388,636,670,556,422,573,671
88346504,636,670,556,422,573,671
88436512,636,670,556,422,573,671
88516508,635,670,555,420,573,671
88606644,635,670,555,419,573,670
88696648,635,670,555,420,573,671
88776788,635,669,555,417,572,670
88856800,635,670,554,419,573,671
88946912,635,670,555,419,573,670
89036928,635,669,554,417,572,671
89117060,635,669,554,417,572,671
89207076,635,669,553,416,572,671
89287064,635,669,554,417,572,671
89377060,635,669,553,416,572,671
89457192,635,669,554,417,572,671
89547288,635,669,553,416,572,671
89637304,635,669,553,416,572,671
89717412,635,669,553,416,572,671
89807428,635,669,553,416,572,671
89897520,635,669,553,415,571,671
89977512,635,669,553,416,572,671
90067508,635,669,553,414,571,670
90157504,635,669,553,415,571,671
90247620,635,669,553,415,571,671
90337712,635,669,552,415,572,671
90427704,635,669,552,414,571,671
90507836,635,669,553,415,571,671
90597832,635,669,552,414,571,671
90687948,635,669,552,413,571,670
90767840,635,669,552,414,571,671
90847972,635,669,552,413,571,670
90938088,635,669,552,414,571,671
91028100,635,669,552,413,570,671
91108220,635,669,552,414,571,671
91198228,635,669,552,413,570,671
91278228,635,669,552,413,570,671
91368324,634,669,551,411,570,671
91448336,634,669,551,411,570,671
91538328,634,669,551,411,570,671
91628428,634,669,551,411,570,671
91708540,634,668,551,409,569,671
91798540,634,669,550,410,570,671
91888552,634,668,550,408,569,671
91968664,634,668,550,408,569,671
92058780,634,668,550,408,569,671
92148812,634,668,549,407,569,671
92238828,634,668,549,407,569,671
92328940,634,668,549,407,569,671
92418952,634,668,549,407,569,671
92508980,634,668,548,406,569,671
92599072,634,668,548,406,569,671
92689188,634,668,548,405,568,671
92769204,634,668,548,405,568,671
92859212,634,668,548,405,568,671
92949324,634,668,548,405,568,671
93029360,634,668,548,405,568,671
93119476,633,668,547,403,568,671
93209492,634,668,548,405,568,671
93299520,633,668,547,403,568,671
93389636,633,668,547,402,567,671
93479652,633,668,547,402,567,671
93559768,633,668,547,403,568,671
93639860,633,668,546,401,567,671
93729776,633,668,546,402,568,671
93819912,633,668,546,401,567,671
93900024,633,668,546,401,567,671
93990060,633,668,546,401,567,671
94080176,633,668,546,401,567,671
94160188,633,668,546,400,567,670
94250204,633,668,545,400,567,671
94330336,633,668,545,399,566,671
94420352,633,668,545,400,567,671
94500460,633,668,545,400,567,671
94590476,633,668,545,399,566,671
94680592,633,668,545,399,566,671
94760584,633,668,544,398,566,671
94850700,633,668,545,399,566,671
94940712,633,668,545,399,566,671
95020828,633,668,545,399,566,671
95100736,633,668,544,397,565,671
95190856,633,668,544,397,565,671
95270976,633,668,544,398,566,671
95360912,632,668,543,395,565,671
95441124,632,668,543,395,565,671
95531136,632,668,543,394,565,670
95621256,632,668,543,395,565,671
95701148,632,668,542,394,565,671
95791284,632,668,542,394,565,671
95881300,632,668,542,394,565,671
95961416,632,668,541,392,565,670
96051436,632,668,541,393,565,671
96141568,632,668,541,393,565,671
96231700,632,668,540,392,565,671
96321616,632,668,540,390,564,670
96411724,632,668,540,391,564,671
96491852,632,668,539,390,564,671
96581840,632,668,539,390,564,671
96671856,632,668,538,388,564,670
96751880,632,668,538,389,564,671
96842116,632,668,538,389,564,671
96932124,632,668,538,389,564,671
97012152,632,668,537,388,564,671
97092180,632,668,537,388,564,671
97182292,632,668,536,387,564,671
97262424,632,668,537,387,563,671
97352436,632,668,536,387,564,671
97432548,632,668,536,386,563,671
97522476,632,668,536,385,563,670
97612716,631,668,535,511,563,670
97692728,631,668,535,384,563,671
97782740,631,668,534,511,563,671
97872856,631,668,534,510,563,670
97952868,631,668,535,384,563,671
98042860,631,668,534,511,563,671
98132976,631,668,534,511,563,671
98223016,631,668,534,511,563,671
98313112,631,668,534,511,563,671
98403248,631,668,534,511,563,671
98493152,631,668,533,510,563,671
98583268,631,667,534,508,562,670
98673384,631,667,533,508,562,671
98753420,631,667,534,508,562,670
98843428,631,667,533,508,562,671
98933424,631,667,533,508,562,671
99013660,631,667,533,508,562,671
99093652,631,667,533,508,562,671
99183692,631,667,533,508,562,671
99263784,631,667,533,508,562,671
99353800,631,667,533,508,562,671
99433792,631,667,533,507,562,670
99523808,631,667,532,507,562,671
99604020,631,667,533,508,562,671
99684032,631,667,532,507,562,671
99774128,631,667,532,506,561,671
99864124,631,667,533,507,562,670
99944136,631,667,533,507,561,671
100034248,631,667,532,506,561,671
100124292,631,667,533,507,561,671
100204396,631,667,533,506,561,670
100294412,631,667,532,506,561,671
100374412,631,667,533,507,561,671
100464408,631,667,533,506,561,670
100544552,631,667,532,506,561,671
100634552,631,667,533,507,561,671
100724676,631,667,532,506,561,671
100804696,631,667,533,507,561,671
100884692,631,667,532,505,561,670
100974916,631,667,533,506,560,671
101064916,631,667,532,506,561,671
101144896,631,667,532,506,561,671
101235016,631,667,532,506,561,671
101314996,631,667,533,506,560,671
101405020,631,667,533,507,561,671
101485120,631,667,532,506,561,671
101575224,631,667,532,504,560,670
101665228,631,667,532,504,560,670
101745208,631,667,532,505,560,671
101835328,631,667,532,506,561,671
101925312,631,667,532,505,560,671
102005312,631,667,532,505,560,671
102095416,631,667,532,505,560,671
102185400,631,667,532,505,560,671
102275504,630,667,531,503,560,671
102355504,630,667,531,503,560,671
102445492,630,667,531,503,560,671
102535588,630,667,531,503,560,671
102625568,630,667,531,503,560,671
102715688,630,667,531,503,560,671
102795784,630,667,530,502,560,671
102885764,630,667,531,503,560,671
102975864,630,667,531,503,560,671
103055740,630,667,530,502,560,671
103145840,630,667,530,502,560,671
103235904,630,667,529,499,559,670
103325904,630,667,529,500,559,671
103415864,630,667,529,500,559,671
103505944,630,667,529,500,559,671
103585924,630,667,529,500,559,671
103666000,630,667,529,500,559,671
103755980,630,667,528,499,559,671
103846064,630,667,528,499,559,671
103926060,630,667,528,499,559,671
104016144,630,667,527,498,559,671
104106124,630,667,528,499,559,671
104196124,630,667,527,498,559,671
104286204,629,667,526,496,559,671
104376188,630,667,527,498,559,671
104466264,629,666,526,494,558,671
104556264,629,667,526,496,559,671
104646364,629,666,526,494,558,671
104726344,629,666,526,494,558,671
104816428,629,666,525,493,558,671
104906432,629,667,525,495,559,671
104986516,629,666,525,493,558,671
105076504,629,667,524,493,559,670
105166604,629,666,524,492,558,671
105256600,629,666,524,491,558,670
105346580,629,666,523,491,558,671
105436660,629,666,523,491,558,671
105516756,629,666,522,489,558,670
105606616,629,666,522,490,558,671
105696712,629,666,522,489,557,671
105776808,629,666,522,490,558,671
105856800,628,666,521,488,558,671
105946780,628,666,521,488,558,671
106026884,628,666,521,488,558,671
106116876,628,666,521,487,557,671
106196976,628,666,520,487,558,671
106286956,628,666,520,486,557,671
106377052,628,666,520,486,558,670
106466932,628,666,520,486,557,671
106547024,628,666,520,486,557,671
106637124,628,666,520,486,557,671
106717104,628,666,519,485,557,671
106807096,628,666,519,485,557,671
106887192,628,666,519,485,557,671
106977288,628,666,518,484,557,671
107067284,628,666,518,483,556,671
107157384,628,666,518,483,556,671
107247372,628,666,518,484,557,671
107327372,628,666,518,483,557,670
107417384,628,666,518,483,556,671
107507484,628,666,517,482,556,671
107587480,628,666,518,484,557,671
107677576,628,666,517,482,556,671
107757572,628,666,517,482,556,671
107847668,628,666,517,482,556,671
107937764,628,666,517,481,556,670
108027760,628,666,517,482,556,671
108107736,628,666,517,482,556,671
108197724,627,666,516,479,556,670
108287824,627,666,516,480,556,671
108367944,627,666,516,480,556,671
108457900,627,666,516,480,556,671
108547996,627,665,516,478,555,671
108627988,627,665,515,476,555,670
108717988,627,665,516,478,555,671
108798080,627,665,515,477,555,671
108888200,627,665,516,478,555,671
108968088,627,665,515,476,555,670
109058064,627,665,515,476,555,670
109138152,627,665,515,476,555,670
109228152,627,665,515,476,555,670
109318228,627,665,515,477,555,671
109398220,627,665,515,476,555,670
109488320,627,665,515,477,555,671
109578300,627,665,514,476,555,671
109658392,627,665,514,476,555,671
109748492,627,665,514,476,555,671
109838468,627,665,514,475,554,671
109928464,627,665,514,476,555,671
110008540,627,665,514,475,554,671
110098516,627,665,514,475,554,671
110178592,627,665,513,473,554,670
110268568,627,665,513,474,554,671
110358644,627,665,513,474,554,671
110438620,627,665,513,472,553,670
110528596,627,665,513,473,553,671
110618676,626,665,512,472,554,671
110698648,626,665,512,472,554,671
110788644,626,665,512,472,554,671
110868716,626,665,512,471,554,670
110958816,626,665,511,471,554,670
111038688,626,665,511,471,553,671
111128792,626,665,511,471,553,671
111218892,626,665,511,472,554,671
111298864,626,665,511,471,553,671
111388944,626,665,510,470,553,671
111478944,626,665,511,471,553,671
111559040,626,665,510,470,553,671
111649020,625,665,509,468,553,671
111739116,625,665,509,467,553,670
111829116,625,665,509,468,553,671
111919176,625,665,509,468,553,671
111999172,625,665,509,468,553,671
112089252,625,665,509,467,552,671
112179108,625,665,509,467,552,671
112259204,625,665,508,466,552,671
112349280,625,665,508,466,552,671
112439256,625,665,508,466,552,671
112519232,625,665,507,465,552,671
112609312,625,665,507,465,552,671
112699284,625,665,507,465,552,671
112789380,625,665,507,464,552,670
112879352,625,665,506,464,552,671
112959352,625,664,506,462,551,671
113049424,625,664,506,462,551,671
113129404,625,664,506,462,551,671
113219504,625,665,506,464,552,671
113309600,625,664,505,461,551,671
113399492,625,665,506,463,552,670
113479692,625,664,505,460,551,670
113569692,625,664,505,461,551,671
113659684,625,664,505,461,551,671
113749744,625,664,505,461,551,671
113839760,624,664,504,459,551,671
113919836,624,664,504,459,551,671
114009816,624,664,504,459,551,671
114099792,624,664,504,459,551,671
114179888,624,664,504,457,550,670
114269864,624,664,504,458,550,671
114359864,624,664,504,457,550,670
114449924,624,664,504,458,550,671
114530020,624,664,504,458,550,671
114619976,624,664,504,457,550,670
114710040,624,664,503,457,550,671
114800016,624,664,503,456,549,671
114889992,624,664,504,457,549,671
114970068,624,664,503,457,550,671
115060044,624,664,503,456,549,671
115150144,624,664,504,456,549,670
115230120,624,664,503,456,549,671
115320220,624,664,503,456,549,671
115410196,624,664,503,456,549,671
115500212,624,664,503,455,549,670
115580304,624,664,503,455,549,670
115670300,624,664,503,455,549,670
115760280,624,664,502,453,548,670
115850376,624,664,502,455,549,671
115940452,624,664,502,454,548,671
116030428,624,664,502,454,548,671
116120400,624,664,502,453,548,670
116210476,624,664,502,454,548,671
116300472,624,664,502,454,548,671
116390552,624,664,501,452,548,670
116470544,624,664,501,453,548,671
116560620,624,663,501,450,547,670
116650576,624,663,501,450,547,670
116730672,624,663,501,451,547,671
116820648,623,663,500,449,547,671
116900620,623,663,500,448,547,670
116990716,624,663,501,450,547,670
117080792,623,663,500,449,547,671
117160768,624,663,501,451,547,671
117250868,624,663,501,450,546,671
117340824,624,663,501,450,546,671
117430800,623,663,500,448,546,671
117510896,623,663,500,448,546,671
117600856,623,663,500,447,546,670
117690932,623,663,500,448,546,671
117770908,623,663,500,448,546,671
117860884,623,663,500,447,545,671
117950984,623,663,500,447,545,671
118040944,623,663,500,448,546,671
118131020,623,663,499,446,545,671
118220996,623,663,499,446,545,671
118310992,623,663,499,446,545,671
118390968,623,663,499,446,545,671
118481144,623,663,499,446,545,671
118571140,623,663,499,446,545,671
118661120,623,662,499,444,544,671
118741192,623,662,498,443,544,671
118831152,623,662,498,443,544,671
118921252,623,662,499,444,544,671
119011328,623,662,499,444,544,671
119101276,623,662,499,443,544,670
119191256,623,662,498,442,543,671
119281336,623,662,498,442,543,671
119361312,623,662,498,442,543,671
119451288,623,662,498,442,543,671
119541384,623,662,498,442,543,671
119631344,623,662,498,442,543,671
119711440,623,662,497,440,543,670
119801400,623,662,498,441,543,670
119881396,623,662,497,441,543,671
119971356,623,662,497,439,542,670
120061556,623,662,497,440,542,671
120141412,623,662,498,441,542,671
120231488,623,662,497,440,542,671
120321568,623,662,497,440,542,671
120411548,623,661,497,438,541,671
120501624,623,662,497,439,542,670
120581600,623,662,497,440,542,671
120671580,623,661,496,437,541,671
120761656,623,661,497,438,541,671
120841652,623,661,496,437,541,671
120931608,623,661,496,437,541,671
121011804,623,661,496,437,541,671
121101780,623,661,496,435,540,670
121191740,623,661,496,436,540,671
121281820,623,661,496,437,541,671
121361796,623,661,496,437,541,671
121451852,623,661,496,436,540,671
121541832,623,661,496,436,540,671
121631812,623,661,495,435,540,671
121711888,623,661,495,435,540,671
121801988,623,661,495,435,540,671
121881964,623,661,495,435,540,671
121971920,623,661,495,434,540,670
122061996,623,661,495,435,540,671
122141952,623,661,494,432,539,670
122232008,623,661,494,433,539,671
122321864,623,661,494,433,539,671
122411944,623,661,494,433,539,671
122501900,623,661,494,433,539,671
122582060,623,661,494,432,539,670
122671936,623,661,494,432,539,670
122762104,623,661,493,431,539,670
122841960,623,661,493,430,538,670
122932032,623,661,493,430,538,670
123011988,623,661,493,431,538,671
123102068,623,661,493,431,538,671
123192016,623,661,493,431,538,671
123282076,622,661,492,428,538,670
123362048,622,661,492,428,538,670
123452124,622,660,492,427,537,671
123542084,622,661,492,428,538,670
123632140,622,660,491,425,537,670
123712096,622,660,491,426,537,671
123802052,622,660,491,426,537,671
123892088,622,660,491,426,537,671
123982028,622,660,490,424,537,670
124072084,622,660,491,426,537,671
124162044,622,660,490,423,536,670
124251992,622,660,490,423,536,670
124332036,622,660,490,425,537,671
124421992,622,660,490,423,536,670
124512044,622,660,489,423,536,671
124602004,622,660,489,423,536,671
124682056,622,660,489,422,536,670
124772096,622,660,489,423,536,671
124861952,622,660,489,422,536,670
124952008,622,660,489,423,536,671
125042068,622,660,489,423,536,671
125132024,622,660,489,422,535,671
125212080,622,660,489,422,535,671
125302040,622,660,488,421,535,671
125391996,622,660,488,421,535,671
125482080,622,660,488,421,535,671
125572036,622,660,488,421,535,671
125652092,622,660,488,421,535,671
125742048,621,660,487,419,535,671
125822128,621,660,487,419,535,671
125912084,621,660,487,418,535,670
126002144,621,659,487,416,534,670
126082096,621,659,487,417,534,671
126172172,621,659,487,416,534,670
126262124,621,659,486,416,534,671
126352176,621,659,486,416,534,671
