time,b2,b5,b8,b16,b11
417231872,558,528,206,399,109
417321872,559,528,207,403,110
417401972,558,528,206,399,109
417491948,558,528,206,400,109
417572064,559,528,207,402,109
417662064,559,528,207,401,109
417742180,558,528,206,400,109
417832200,558,528,206,399,109
417912196,558,528,206,399,109
418002316,558,528,206,399,109
418102336,558,528,206,400,109
418202336,559,528,207,402,109
418302456,558,527,206,398,108
418392580,559,527,207,400,108
418482580,559,528,207,402,109
418562696,559,528,207,401,109
418652696,559,528,207,401,109
418732812,559,528,207,401,109
418822816,559,528,207,401,109
418902936,559,528,207,402,109
418992928,559,528,207,402,109
419092952,559,528,207,401,109
419193060,559,527,207,399,108
419283060,559,527,207,400,108
419373184,559,528,207,402,109
419453180,559,527,207,399,108
419533312,559,527,207,399,108
419623208,559,527,207,400,108
419713344,559,527,207,400,108
419793456,559,527,207,399,108
419883472,558,527,206,397,108
419973608,559,527,207,400,108
420053620,559,527,207,398,107
420133632,559,527,207,400,108
420223768,559,527,207,400,108
420313780,559,527,207,398,107
420393880,559,527,207,399,107
420483892,559,527,207,400,108
420573904,559,527,207,399,107
420664024,559,527,207,399,107
420744140,559,527,207,399,107
420834176,559,527,207,399,107
420924164,559,527,207,399,107
421014264,559,527,207,399,107
421094304,559,527,208,400,107
421174316,559,527,207,399,107
421264532,559,527,207,398,107
421354548,559,527,207,399,107
421434684,559,527,207,399,107
421524680,559,527,207,399,107
421614696,559,527,208,400,107
421704796,559,527,208,400,107
421784708,559,527,207,397,106
421874808,559,527,207,399,107
421964928,559,527,207,399,107
422054924,559,527,208,400,107
422135036,559,527,208,399,106
422225052,559,527,207,399,107
422315052,559,527,207,398,106
422405172,559,527,208,400,107
422485160,559,527,208,400,107
422575276,559,527,208,399,106
422665356,559,527,208,399,106
422755352,559,527,208,400,107
422835444,559,527,207,397,106
422925440,559,527,208,399,106
423015416,559,527,208,399,106
423105492,559,527,208,399,106
423185488,559,527,208,399,106
423265460,559,527,208,399,106
423355536,559,527,208,399,106
423445536,559,527,208,399,106
423525548,559,527,208,399,106
423615648,559,527,208,399,106
423705624,559,527,208,398,106
423795620,559,527,208,399,106
423875836,559,527,208,399,106
423965816,559,527,208,399,106
424055792,559,526,208,396,105
424135888,559,527,208,398,106
424215900,559,527,208,399,106
424305880,559,527,208,398,106
424395980,559,527,208,398,106
424475992,559,526,208,396,105
424555988,559,526,208,397,105
424646188,559,527,208,398,106
424736184,559,527,208,398,106
424816196,559,526,208,396,105
424906316,559,526,208,396,105
424996316,559,526,208,396,105
425086312,559,526,208,396,105
425166408,559,526,208,396,105
425246420,559,526,208,396,105
425336516,559,526,208,396,105
425426512,559,526,208,396,105
425506648,559,526,208,396,105
425596644,559,526,208,396,105
425686764,559,526,209,397,105
425776784,559,526,208,396,105
425856816,559,526,208,396,105
425946916,559,526,209,397,105
426036932,559,526,208,395,104
426127024,559,526,209,398,105
426207020,559,526,208,396,105
426297136,559,526,208,397,105
426387132,559,526,209,398,105
426467144,559,526,208,397,105
426547244,559,526,208,396,105
426637260,559,526,209,396,104
426727380,559,526,209,398,105
426807372,559,526,209,397,104
426887404,559,526,208,397,105
426977500,559,526,208,397,105
427067496,559,526,209,398,105
427147512,559,526,208,396,104
427227608,559,526,209,398,105
427317724,559,526,208,397,105
427407724,559,526,209,398,105
427487716,559,526,208,397,105
427577836,559,526,208,397,105
427667832,559,526,208,397,105
427757928,559,526,209,397,104
427837924,559,526,209,397,104
427927920,559,526,208,396,104
428018120,559,526,208,396,104
428108116,559,526,209,397,104
428188112,559,526,208,396,104
428278212,559,526,208,396,104
428368208,559,526,209,397,104
428448220,559,526,209,397,104
428528336,559,526,209,397,104
428618456,559,526,209,397,104
428708336,559,526,208,396,104
428788432,559,526,208,396,104
428868532,559,526,208,396,104
428958524,559,526,208,396,104
429048500,559,526,208,396,104
429128604,559,526,208,396,104
429208696,559,526,208,396,104
429298576,559,526,208,396,104
429388696,559,526,208,396,104
429468772,559,526,208,395,103
429558768,559,526,208,396,104
429648768,559,526,208,396,104
429738868,559,526,208,396,104
429818864,559,526,208,396,104
429908984,559,526,208,395,103
429998984,559,526,208,396,104
430088976,559,526,207,394,103
430169092,559,526,208,394,103
430259088,559,526,207,394,103
430349080,559,526,207,394,103
430439284,559,526,207,394,103
430519276,558,526,206,392,103
430609376,559,526,207,395,104
430699376,559,526,207,394,103
430789368,559,526,207,394,103
430869448,558,526,206,392,103
430959440,558,526,206,392,103
431049416,558,526,206,391,103
431139536,558,526,206,392,103
431219508,558,526,206,392,103
431299592,558,526,206,392,103
431389588,558,526,206,391,103
431479684,558,526,206,391,103
431559660,558,525,206,389,102
431649756,558,526,206,391,103
431739752,558,526,205,390,103
431829820,558,526,205,391,103
431909696,558,526,206,391,103
431999792,558,525,205,389,102
432089872,558,526,205,390,103
432169968,558,525,205,388,102
432249840,558,525,204,388,102
432339936,558,525,205,388,102
432429904,558,526,205,391,103
432509904,558,525,205,388,102
432589996,558,526,204,389,103
432680068,558,526,205,391,103
432770084,558,526,204,389,103
432850072,558,525,204,387,102
432940164,558,526,204,390,103
433030160,558,526,204,389,103
433120252,557,525,203,385,102
433200344,557,525,203,385,102
433280336,557,526,203,388,103
433370428,557,525,203,385,102
433460400,557,525,203,385,102
433540372,557,525,202,385,102
433630368,557,525,202,385,102
433720344,557,525,202,384,102
433810440,557,525,202,384,102
433890512,557,526,201,386,103
433980508,557,525,201,511,102
434070584,557,525,202,385,102
434160560,557,525,201,384,102
434240656,557,525,201,384,102
434330648,557,525,200,511,102
434420624,557,525,200,511,102
434510724,557,525,200,510,102
434590700,557,525,200,510,101
434680800,557,525,200,510,102
434770776,557,525,200,510,102
434860756,557,525,200,511,102
434940860,556,525,199,509,102
435030940,557,525,200,510,101
435120936,556,525,199,508,101
435210920,556,525,199,508,101
435290996,556,525,198,508,102
435370968,556,525,198,507,101
435461048,556,525,198,507,101
435551144,556,525,197,507,102
435631016,556,525,197,506,101
435721096,556,525,197,506,101
435811196,556,525,198,507,101
435901168,556,525,197,506,101
435981248,555,525,196,504,101
436071120,556,525,197,506,101
436161196,555,525,196,504,101
436251176,555,524,196,502,100
436331248,555,525,196,504,101
436421328,555,524,196,501,100
436511284,555,525,196,504,101
436601384,555,525,196,504,101
436681356,555,525,195,502,101
436771436,555,525,195,503,101
436861412,555,525,195,503,101
436951492,555,524,195,501,100
437031468,555,525,195,503,101
437121548,555,525,194,502,101
437211528,555,525,194,502,101
437301504,555,524,194,500,100
437381580,555,524,194,500,100
437461552,555,525,194,502,101
437551532,554,524,193,498,100
437641612,554,525,193,500,101
437721588,554,524,193,498,100
437811668,554,524,193,498,100
437901624,554,524,193,498,100
437991584,554,524,193,498,100
438071680,554,524,193,498,100
438161636,554,524,192,497,100
438251720,554,524,192,497,100
438341696,554,524,192,497,100
438421772,554,524,191,496,100
438511752,554,524,191,496,100
438601732,554,524,191,496,100
438691812,553,524,190,493,99
438771888,554,524,191,495,99
438861888,553,524,190,492,99
438951948,554,524,191,495,99
439041952,553,524,190,493,99
439121928,553,524,190,492,99
439211904,553,524,189,492,99
439302004,553,524,189,491,99
439392076,553,524,189,492,99
439472080,553,524,188,490,99
439552176,553,524,189,491,99
439642152,553,524,189,491,99
439732156,553,524,188,490,99
439812132,553,524,188,490,99
439902332,553,524,188,491,99
439992316,553,524,188,491,99
440082296,552,524,187,488,99
440162272,552,524,187,489,99
440252352,552,524,187,488,98
440342328,552,524,187,487,98
440432304,552,524,187,488,98
440512384,552,524,187,488,98
440602372,552,524,186,487,98
440692452,552,524,186,487,98
440782432,552,524,187,488,98
440862504,552,524,186,486,98
440952604,552,524,186,486,97
441042580,552,524,185,485,97
441132580,552,524,185,485,98
441212696,552,524,186,487,98
441292696,552,524,186,486,98
441382800,552,524,185,485,97
441472792,552,524,185,485,97
441552772,552,524,185,485,97
441642872,552,524,185,485,97
441732844,552,524,185,485,97
441822924,552,524,185,485,97
441902900,551,524,184,483,97
441993000,552,524,185,485,97
442082976,552,524,185,485,97
442163080,551,524,184,483,97
442243076,551,523,184,481,96
442333076,551,524,184,483,97
442423176,551,524,184,483,97
442503248,551,524,184,483,97
442583240,551,524,184,482,97
442673240,551,523,183,480,96
442763300,551,523,183,479,96
442843276,551,524,184,482,97
442933272,551,523,183,479,96
443023332,551,523,183,479,96
443113332,551,524,183,481,97
443193428,551,523,182,479,96
443273420,551,523,183,480,96
443363500,551,523,183,480,96
443453480,551,523,183,480,96
443533572,551,523,182,479,96
443623552,551,523,182,479,96
443713552,551,523,182,479,96
443803512,551,523,181,478,96
443883608,551,523,181,477,95
443973692,551,523,182,478,95
444063672,551,523,182,478,95
444153664,551,523,181,476,95
444233748,551,523,181,476,95
444323728,551,523,181,476,95
444413828,551,523,180,475,95
444503804,551,523,180,475,95
444583804,551,523,181,476,95
444673860,551,523,181,476,95
444763856,551,523,181,476,95
444853940,551,523,180,475,95
444933916,551,523,180,476,95
445023996,551,523,180,475,94
445114080,551,523,180,476,95
445204080,551,523,180,475,95
445284156,551,523,179,473,94
445364160,551,523,179,473,94
445454136,551,523,179,473,94
445544096,551,523,179,473,94
445624196,551,523,179,473,94
445714172,551,523,179,473,94
445804268,551,523,179,474,94
445894348,551,522,178,470,93
445974344,551,522,179,471,93
446064340,551,523,178,472,94
446154440,551,523,178,473,94
446244420,551,522,178,471,93
446324396,551,523,178,473,94
446414496,551,522,178,471,93
446504576,551,522,178,471,93
446594556,551,522,178,470,93
446674552,551,522,178,470,93
446764532,551,522,178,470,93
446854712,550,522,177,468,93
446944712,550,522,177,468,93
447024684,550,522,177,468,93
447114684,550,522,177,469,93
447204768,550,522,177,469,93
447294748,550,522,177,467,92
447374844,550,522,177,468,92
447454840,550,522,177,468,92
447544940,550,522,177,469,93
447635040,550,522,176,467,93
447714936,550,522,176,467,93
447805036,550,522,176,466,92
447895140,550,522,176,466,92
447985124,550,522,176,466,92
448065120,550,522,176,466,92
448155092,550,522,176,467,92
448245192,550,522,176,466,92
448335188,550,522,176,466,92
448415284,550,522,176,467,92
448505284,550,522,176,466,92
448595380,550,522,176,466,92
448675476,550,522,176,466,92
448755472,550,521,176,464,91
448845552,550,521,176,464,91
448935428,550,522,176,466,92
449015524,550,521,176,464,91
449095496,550,521,175,463,91
449185596,550,521,176,465,91
449275696,550,521,176,464,91
449355676,550,521,176,465,91
449435672,550,521,176,465,91
449525652,550,521,176,465,91
449615708,550,521,176,464,91
449695688,550,521,175,463,91
449775764,550,521,175,463,91
449865724,550,521,175,464,91
449955704,550,521,175,462,90
450035776,550,521,175,462,90
450125756,550,521,175,463,91
450215840,550,521,175,463,91
450305940,550,521,175,463,90
450385916,550,521,175,463,91
450476000,550,521,175,462,90
450565976,550,521,175,462,90
450655972,550,521,175,462,90
450735964,550,521,175,461,89
450826044,550,521,175,461,89
450916144,550,521,175,462,90
450996124,550,521,175,462,90
451076240,549,521,174,460,89
451166216,550,521,175,461,89
451256212,549,521,174,459,89
451346312,549,521,174,460,90
451426304,550,521,175,461,89
451516404,550,521,175,461,89
451606404,549,521,174,459,89
451696472,550,521,175,462,90
451776472,549,521,174,459,89
451866552,550,521,175,461,89
451956564,549,521,174,460,89
452046544,549,521,174,460,89
452126648,549,521,174,460,89
452216640,550,521,175,461,89
452306716,549,521,174,459,89
452386716,549,520,174,457,88
452466712,549,521,174,459,89
452556712,550,520,175,459,88
452646892,549,521,174,459,89
452726884,549,521,174,460,89
452806980,549,521,174,459,89
452896960,549,520,174,458,88
452987036,549,520,174,457,88
453067012,549,521,174,459,89
453156892,549,520,174,457,88
453246972,549,521,174,459,89
453337072,549,521,174,459,89
453417048,549,521,174,459,89
453497124,549,520,174,457,88
453587104,549,520,174,458,88
453677084,549,520,173,456,88
453757180,549,520,174,458,88
453847280,549,520,174,457,88
453937260,549,520,174,457,88
454027256,549,520,174,457,88
454107336,549,520,174,456,87
454197436,549,520,174,457,88
454287336,549,520,174,458,88
454377540,549,520,174,457,87
454457516,549,520,174,457,87
454547516,549,520,173,455,87
454637576,549,520,174,457,88
454727576,549,520,173,456,88
454807572,549,520,174,456,87
454897552,549,520,174,456,87
454987652,549,520,173,455,87
455067728,549,520,173,456,87
455147624,549,520,173,455,87
455237704,549,520,174,456,87
455327784,549,520,173,455,87
455407780,549,520,173,455,87
455487780,549,520,174,456,87
455577860,549,520,174,456,87
455667960,549,519,173,453,86
455747936,549,519,174,454,86
455828028,549,520,174,456,87
455917888,549,519,174,454,86
456007964,549,519,173,453,86
456087956,549,519,174,454,86
456178016,549,520,173,455,87
456267996,549,520,174,456,87
456358076,549,520,174,456,87
456438052,549,520,174,456,87
456528152,549,519,174,454,86
456618248,549,519,174,454,86
456708224,549,519,174,454,86
456788196,549,519,174,454,86
456878172,549,519,174,453,85
456968372,549,519,174,454,86
457048364,549,519,174,454,86
457128336,549,519,173,453,86
457218312,549,519,173,454,86
457308388,549,519,174,454,85
457388384,549,519,174,454,86
457468460,549,519,173,452,85
457558460,549,519,174,454,85
457648560,549,519,174,453,85
457728552,549,519,174,453,85
457808524,549,519,174,453,85
457898524,549,519,173,453,86
457988720,549,519,174,453,85
458068716,549,519,174,453,85
458158716,549,519,174,453,85
458248692,549,519,174,453,85
458338812,549,519,173,452,85
458418784,549,518,174,451,84
458508884,549,519,174,453,85
458598864,549,518,174,452,84
458678960,549,518,173,450,84
458758956,549,519,174,454,85
458848928,549,518,174,451,84
458939024,549,518,173,450,84
459019036,549,519,174,453,85
459099112,549,519,173,452,85
459189084,549,518,174,451,84
459279180,549,518,174,451,84
459359280,549,518,173,450,84
459439172,549,519,174,453,85
459529272,549,518,173,450,84
459619352,549,518,173,450,84
459699324,549,518,173,450,84
459789320,549,518,173,450,84
459879416,549,518,173,450,84
459969492,549,518,174,452,84
460049364,549,518,173,451,84
460139480,549,518,173,450,84
460229452,549,518,173,449,83
460319528,549,518,174,450,83
460399608,549,518,174,450,83
460489628,549,518,173,449,83
460579576,549,518,173,449,83
460669576,549,518,173,449,83
460749676,549,518,173,449,83
460839752,549,518,173,449,83
460929744,549,518,173,449,83
461019816,549,518,173,449,83
461099788,549,518,173,449,83
461189784,549,518,173,449,83
461279860,549,518,173,449,83
461369836,549,518,174,450,83
461449828,549,518,174,450,83
